 'species'::'rioter','cycle'::rioter_cyclesi,'time'::rioter_timesi,'name'::rioter_namesi,'x'::rioter_x_locsi,'y'::rioter_y_locsi,'state_flock'::rioter_is_in_state_flocki,'state_violent'::rioter_is_in_state_violenti,'state_retreat'::rioter_is_in_state_retreati,'spatial_incursion_detected'::rioter_spatial_incursion_detectedi,'outnumbered_detected'::rioter_outnumbered_detectedi,'feeling_target_for_arrest_detected'::rioter_feeling_target_for_arrest_detectedi,'being_arrested_detected'::rioter_being_arrested_detectedi,'unjust_arrest_around_detected'::rioter_unjust_arrest_around_detectedi,'surrounded_detected'::rioter_surrounded_detectedi,'any_police_officer_around_detected'::rioter_any_police_officer_around_detectedi,'order_to_scatter_signal_detected'::rioter_order_to_scatter_signal_detectedi,'arrest_around_detected'::rioter_arrest_around_detectedi,'has_fear_confirmed'::rioter_has_fear_confirmedi,'has_fear'::rioter_has_feari,'has_anger'::rioter_has_angeri,'has_sadness'::rioter_has_sadnessi,'has_joy'::rioter_has_joyi,'grievance'::rioter_grievancei,'arrest_proba'::rioter_arrest_probai,'aggr_police_social_liking'::rioter_aggr_police_social_likingi,'record_damage_done'::rioter_record_damage_donei,'risk_aversion'::rioter_risk_aversioni,'police_social_liking_influence'::rioter_police_social_liking_influencei,'felt_negative_emotions'::rioter_felt_negative_emotionsi,'feel_strong_negative_emotions'::rioter_feel_strong_negative_emotionsi,'current_energy'::rioter_current_energyi 
rioter,0,0.0,rioter97,27.47279355825917,26.068633745199545,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.42063346827114445,0.0,0.0,0.0,0.5079876408107743,1.0,0.0,false,300.0
rioter,0,0.0,rioter98,45.211826268896665,28.802946602084933,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.16354583288978786,0.0,0.0,0.0,0.55496033667804,1.0,0.0,false,300.0
rioter,0,0.0,rioter99,28.27741000346905,23.945545201568088,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.19552478256097638,0.0,0.0,0.0,0.7656048687128537,1.0,0.0,false,300.0
rioter,0,0.0,rioter100,21.21221670032668,32.66418852911458,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7680751784493293,0.9899481642553665,0.0,0.0,0.30646754121451913,1.0,0.0,false,300.0
rioter,0,0.0,rioter101,45.78647560302463,31.967927867799293,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.31167212418115187,0.0,0.0,0.0,0.3937895520877611,1.0,0.0,false,300.0
rioter,0,0.0,rioter102,13.632325871541331,29.439138824424596,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.01648924544380481,0.0,0.0,0.0,0.4640937257829022,1.0,0.0,false,300.0
rioter,0,0.0,rioter103,39.125238562525865,22.355132319827437,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8223061203194267,0.0,0.0,0.0,0.9166537401833919,1.0,0.0,false,300.0
rioter,0,0.0,rioter104,17.58937836682589,28.511688326533722,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.12504800618809697,0.0,0.0,0.0,0.08618325472469035,1.0,0.0,false,300.0
rioter,0,0.0,rioter105,32.0207714107182,20.429026496902853,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6910195869425978,0.0,0.0,0.0,0.5028953981653789,1.0,0.0,false,300.0
rioter,0,0.0,rioter106,0.7119993086472505,28.9853078124713,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.19229719796170763,0.0,0.0,0.0,0.2206048286477299,1.0,0.0,false,300.0
rioter,0,0.0,rioter107,41.51201349992887,23.877902291831756,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4296319846829584,0.0,0.0,0.0,0.3272490179602622,1.0,0.0,false,300.0
rioter,0,0.0,rioter108,16.111066124187243,30.931594455400838,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2483791916745599,0.0,0.0,0.0,0.45206488208301543,1.0,0.0,false,300.0
rioter,0,0.0,rioter109,22.73452137421272,25.463294750171066,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.773127492368516,0.0,0.0,0.0,0.03055476557546355,1.0,0.0,false,300.0
rioter,0,0.0,rioter110,22.14295871607979,21.500256826733956,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.03932801255190232,0.0,0.0,0.0,0.1341578952816299,1.0,0.0,false,300.0
rioter,0,0.0,rioter111,36.32847616171686,18.027740945901314,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9215481833315612,0.0,0.0,0.0,0.35299568046833485,1.0,0.0,false,300.0
rioter,0,0.0,rioter112,45.41213872609984,30.964921798727342,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7881584832070835,0.0,0.0,0.0,0.4769794892213731,1.0,0.0,false,300.0
rioter,0,0.0,rioter113,8.408010975580213,24.41580453386446,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7059113752570841,0.0,0.0,0.0,0.8452108789364319,1.0,0.0,false,300.0
rioter,0,0.0,rioter114,47.83551974011112,33.983080301533974,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9088573004743123,0.9999999999989685,0.0,0.0,0.28264939041884385,1.0,0.0,false,300.0
rioter,0,0.0,rioter115,14.879932099418804,17.124862509253163,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.27294248868842363,0.0,0.0,0.0,0.7071310850313721,1.0,0.0,false,300.0
rioter,0,0.0,rioter116,42.2882086336987,22.684205841913663,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.1613718589799864,0.0,0.0,0.0,0.3286502058011179,1.0,0.0,false,300.0
rioter,0,0.0,rioter117,42.199142908245136,17.306555551908914,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.01671939614411244,0.0,0.0,0.0,0.12812998678566634,1.0,0.0,false,300.0
rioter,0,0.0,rioter118,46.79689134925808,32.92804033589705,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.38985874591085623,0.999998984368529,0.0,0.0,0.6533596763879631,1.0,0.0,false,300.0
rioter,0,0.0,rioter119,15.855779969235673,33.65222071080094,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.25650231620923125,0.0,0.0,0.0,0.4950934321395356,1.0,0.0,false,300.0
rioter,0,0.0,rioter120,26.72992568488193,23.76024718567536,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4558608448797067,0.0,0.0,0.0,0.21865070465337055,1.0,0.0,false,300.0
rioter,0,0.0,rioter121,44.9404208319394,16.535071091765893,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6130497389837,0.9899481642553665,0.0,0.0,0.5819417706559611,1.0,0.0,false,300.0
rioter,0,0.0,rioter122,38.6262563518776,20.66703120014113,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.01738073394451811,0.0,0.0,0.0,0.4638547677777064,1.0,0.0,false,300.0
rioter,0,0.0,rioter123,41.30728662545514,30.04554574790263,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.39280662540132183,0.0,0.0,0.0,0.27468357276815925,1.0,0.0,false,300.0
rioter,0,0.0,rioter124,10.382652637679437,20.78351653134278,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8296495349611375,0.0,0.0,0.0,0.7072581780452689,1.0,0.0,false,300.0
rioter,0,0.0,rioter125,49.03956733645111,22.636647177418237,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.18432769767202617,0.0,0.0,0.0,0.7398262725132485,1.0,0.0,false,300.0
rioter,0,0.0,rioter126,27.58769444779808,16.020215688535185,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7390429882785559,0.9999999999989685,0.0,0.0,0.18626496848126362,1.0,0.0,false,300.0
rioter,0,0.0,rioter127,13.430570137719283,19.071335740372174,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.08503064868419319,0.0,0.0,0.0,0.39325534018562347,1.0,0.0,false,300.0
rioter,0,0.0,rioter128,11.841487441508427,24.831186653356625,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.908666415013619,0.0,0.0,0.0,0.9573462378994124,1.0,0.0,false,300.0
rioter,0,0.0,rioter129,6.8613238459740895,23.706544578783962,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.07236634806633324,0.0,0.0,0.0,0.8496333971207315,1.0,0.0,false,300.0
rioter,0,0.0,rioter130,21.621649066883574,17.20963733571747,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9574725279073172,0.9999898699064014,0.0,0.0,0.22578704974929154,1.0,0.0,false,300.0
rioter,0,0.0,rioter131,14.685556438510819,17.027586721247395,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.34856078832833126,0.0,0.0,0.0,0.22696585791823187,1.0,0.0,false,300.0
rioter,0,0.0,rioter132,47.81648808207682,34.39121343657323,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9859994176297492,0.9999999999989685,0.0,0.0,0.9868927796801376,1.0,0.0,false,300.0
rioter,0,0.0,rioter133,20.996907519620226,25.54173935509064,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.02041530469233932,0.0,0.0,0.0,0.14163592765116972,1.0,0.0,false,300.0
rioter,0,0.0,rioter134,34.563905017427125,17.794102261073284,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.20330863129967425,0.0,0.0,0.0,0.13389938080183483,1.0,0.0,false,300.0
rioter,0,0.0,rioter135,41.174753396012,33.46410498078517,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7442627764612237,0.0,0.0,0.0,0.42018845976088637,1.0,0.0,false,300.0
rioter,0,0.0,rioter136,20.751277787478752,32.49316153546792,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9705411131519346,0.8997411562771962,0.0,0.0,0.8330187656952037,1.0,0.0,false,300.0
rioter,0,0.0,rioter137,48.698078878066525,15.148782174599924,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6634905884379874,0.9999999999989685,0.0,0.0,0.8111822680794408,1.0,0.0,false,300.0
rioter,0,0.0,rioter138,37.771150215280656,20.413978378765336,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7579474515793176,0.0,0.0,0.0,0.20358074723074604,1.0,0.0,false,300.0
rioter,0,0.0,rioter139,4.906381463510337,17.045370719020493,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.1007526970521394,0.9999999989764614,0.0,0.0,0.5008277782633734,1.0,0.0,false,300.0
rioter,0,0.0,rioter140,49.424820499620004,31.849016332977783,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4072946366307947,0.0,0.0,0.0,0.8566620447156943,1.0,0.0,false,300.0
rioter,0,0.0,rioter141,10.294258942785651,32.91091432720053,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7055465383867741,0.0,0.0,0.0,0.4401228935390554,1.0,0.0,false,300.0
rioter,0,0.0,rioter142,32.3568487714211,26.783416972694752,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8912889579063972,0.0,0.0,0.0,0.7696616804421129,1.0,0.0,false,300.0
rioter,0,0.0,rioter143,39.454924673658915,27.562416492700226,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.958305858823386,0.0,0.0,0.0,0.4035878629301549,1.0,0.0,false,300.0
rioter,0,0.0,rioter144,47.970325718252624,16.854792159515664,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8099627974402377,0.9999999998973812,0.0,0.0,0.26787817449797613,1.0,0.0,false,300.0
rioter,0,0.0,rioter145,26.568077170272183,16.974774211606693,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5581953506231851,0.9999999999989685,0.0,0.0,0.5853152743577511,1.0,0.0,false,300.0
rioter,0,0.0,rioter146,0.6779310760169182,30.007144916933736,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5559924156713776,0.0,0.0,0.0,0.16215543522408027,1.0,0.0,false,300.0
rioter,0,0.0,rioter147,17.96791453601059,29.63722402377081,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.40734818466405565,0.0,0.0,0.0,0.04256750075083515,1.0,0.0,false,300.0
rioter,0,0.0,rioter148,32.67078228809442,33.31235112344967,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6124942880218346,0.9899481642553665,0.0,0.0,0.9634715158755216,1.0,0.0,false,300.0
rioter,0,0.0,rioter149,33.71660325678591,18.61747084356932,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.03515153282260475,0.0,0.0,0.0,0.7731570667178423,1.0,0.0,false,300.0
rioter,0,0.0,rioter150,26.15579962282492,25.0505241311303,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.800118564842185,0.0,0.0,0.0,0.745340531621147,1.0,0.0,false,300.0
rioter,0,0.0,rioter151,3.8471760310070504,21.822185980925646,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6599240049590673,0.0,0.0,0.0,0.8584974689247145,1.0,0.0,false,300.0
rioter,0,0.0,rioter152,13.882183612637848,30.59018957472633,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.377872294412243,0.0,0.0,0.0,0.6029051226640063,1.0,0.0,false,300.0
rioter,0,0.0,rioter153,10.4789075234361,31.24367150239463,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8596640735229446,0.0,0.0,0.0,0.4047913106288912,1.0,0.0,false,300.0
rioter,0,0.0,rioter154,15.360431492444,16.450947926438218,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8670667599841315,0.0,0.0,0.0,0.28490272000222416,1.0,0.0,false,300.0
rioter,0,0.0,rioter155,23.189757206948478,25.64792986407812,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9832378382227174,0.0,0.0,0.0,0.2521475428490185,1.0,0.0,false,300.0
rioter,0,0.0,rioter156,19.720924173711,21.252023452656836,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7431314669870152,0.0,0.0,0.0,0.670754526931131,1.0,0.0,false,300.0
rioter,0,0.0,rioter157,4.256449941776952,33.39263250131071,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.23741813720972882,0.999998984368529,0.0,0.0,0.05182023499888233,1.0,0.0,false,300.0
rioter,0,0.0,rioter158,49.13483741797866,21.96064290224366,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9767173628561159,0.0,0.0,0.0,0.18295912788166702,1.0,0.0,false,300.0
rioter,0,0.0,rioter159,7.8603048018150865,31.27733586684426,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7025524632413183,0.0,0.0,0.0,0.32950340599909067,1.0,0.0,false,300.0
rioter,0,0.0,rioter160,48.1643440256567,27.898100263047343,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6408916860177382,0.0,0.0,0.0,0.7715775734923349,1.0,0.0,false,300.0
rioter,0,0.0,rioter161,4.805423220678636,27.57306577340986,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.1289446056704303,0.0,0.0,0.0,0.5199027429150845,1.0,0.0,false,300.0
rioter,0,0.0,rioter162,2.3483603682239718,24.41634477120271,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.18324321874988503,0.0,0.0,0.0,0.9909302898829324,1.0,0.0,false,300.0
rioter,0,0.0,rioter163,0.475643250956864,23.099343144203587,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7896707366319804,0.0,0.0,0.0,0.7803931475943299,1.0,0.0,false,300.0
rioter,0,0.0,rioter164,33.07860113646081,16.371003554905332,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.22192224158416962,0.9989922145709514,0.0,0.0,0.5249207784721155,1.0,0.0,false,300.0
rioter,0,0.0,rioter165,3.7072236831789103,21.22764667767668,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.42155110117025396,0.0,0.0,0.0,0.8688220880067979,1.0,0.0,false,300.0
rioter,0,0.0,rioter166,24.196441575247196,31.084998483171596,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.16744079216050323,0.9989922145709514,0.0,0.0,0.4686105141157134,1.0,0.0,false,300.0
rioter,0,0.0,rioter167,33.291102278457274,30.399535613299783,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.13478919606453066,0.0,0.0,0.0,0.12659979546631317,1.0,0.0,false,300.0
rioter,0,0.0,rioter168,48.809250532290626,32.54425619006816,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9552407694931101,0.9999999998973812,0.0,0.0,0.9278236663164152,1.0,0.0,false,300.0
rioter,0,0.0,rioter169,43.69290548822481,17.319331847546522,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.34989635899755367,0.0,0.0,0.0,0.04153110935620075,1.0,0.0,false,300.0
rioter,0,0.0,rioter170,41.19307312727771,33.09559426628669,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9913999656358041,0.0,0.0,0.0,0.24576258128951056,1.0,0.0,false,300.0
rioter,0,0.0,rioter171,17.157008773569345,32.624552533661905,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6869475295007232,0.0,0.0,0.0,0.3393337976414972,1.0,0.0,false,300.0
rioter,0,0.0,rioter172,4.344738575253992,34.21292895896073,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.16257823768721247,0.9999999999989685,0.0,0.0,0.5318153245814525,1.0,0.0,false,300.0
rioter,0,0.0,rioter173,18.762564042904263,19.87458356708398,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.18651414851561166,0.0,0.0,0.0,0.6919683154823368,1.0,0.0,false,300.0
rioter,0,0.0,rioter174,25.349821753335224,25.453030515501265,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2978565747733257,0.0,0.0,0.0,0.41935994595794224,1.0,0.0,false,300.0
rioter,0,0.0,rioter175,39.19174516272114,20.891555256268568,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.46364733730112095,0.0,0.0,0.0,0.4610884465182674,1.0,0.0,false,300.0
rioter,0,0.0,rioter176,6.814774823210717,28.711585099470643,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5887336721757551,0.0,0.0,0.0,0.00276682093135505,1.0,0.0,false,300.0
rioter,0,0.0,rioter177,28.389745987117223,29.429245025550106,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6636243419181173,0.0,0.0,0.0,0.4100854946123742,1.0,0.0,false,300.0
rioter,0,0.0,rioter178,4.487580817452711,34.25767288993101,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7421054415916598,0.9999999999989685,0.0,0.0,0.6586204508557821,1.0,0.0,false,300.0
rioter,0,0.0,rioter179,40.82557455675661,25.132463714677378,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7348155064935998,0.0,0.0,0.0,0.09064261868896117,1.0,0.0,false,300.0
rioter,0,0.0,rioter180,45.25585980332266,16.670898927881705,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.10814449982725638,0.8997411562771962,0.0,0.0,0.09004339042116838,1.0,0.0,false,300.0
rioter,0,0.0,rioter181,16.420802673103857,31.27418920858334,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6887013452002154,0.0,0.0,0.0,0.7978995814931473,1.0,0.0,false,300.0
rioter,0,0.0,rioter182,25.415007383622008,19.074648420433107,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.879084988559398,0.8997411562771962,0.0,0.0,0.8838032547680297,1.0,0.0,false,300.0
rioter,0,0.0,rioter183,31.393346349404435,22.460776419454614,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7132679635216786,0.0,0.0,0.0,0.36008020895210924,1.0,0.0,false,300.0
rioter,0,0.0,rioter184,12.258715179822449,20.77181815422754,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.43842012139450026,0.0,0.0,0.0,0.07453630032899528,1.0,0.0,false,300.0
rioter,0,0.0,rioter185,39.12534674264516,28.519919302235735,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2525367095185358,0.0,0.0,0.0,0.46418430096214236,1.0,0.0,false,300.0
rioter,0,0.0,rioter186,14.710645950442604,32.286307808320345,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9273601093119516,0.0,0.0,0.0,0.3709190376221817,1.0,0.0,false,300.0
rioter,0,0.0,rioter187,9.765501695192285,24.62744082276579,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6478256694070529,0.0,0.0,0.0,0.9155623511122123,1.0,0.0,false,300.0
rioter,0,0.0,rioter188,14.325751778964266,25.489400519990603,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9620416164990391,0.0,0.0,0.0,0.8874732434072107,1.0,0.0,false,300.0
rioter,0,0.0,rioter189,44.45569737436364,32.45863060024817,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.3106129829161257,0.0,0.0,0.0,0.24109066883311203,1.0,0.0,false,300.0
rioter,0,0.0,rioter190,15.639264935040435,33.273165125374845,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.28120497405216427,0.0,0.0,0.0,0.8964123200219358,1.0,0.0,false,300.0
rioter,0,0.0,rioter191,19.174909899778438,16.758330956649388,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.3308232113426729,0.0,0.0,0.0,0.24885276327888606,1.0,0.0,false,300.0
rioter,0,0.0,rioter192,28.12605525601835,22.068521221690396,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7484895925306827,0.0,0.0,0.0,0.1695197635145973,1.0,0.0,false,300.0
rioter,0,0.0,rioter193,7.640099598197836,28.9669255194382,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4584990031709384,0.0,0.0,0.0,0.1334580245215684,1.0,0.0,false,300.0
rioter,0,0.0,rioter194,11.594562652567689,32.82449312002794,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.06569546912273638,0.0,0.0,0.0,0.815317592143866,1.0,0.0,false,300.0
rioter,0,0.0,rioter195,29.031947470746843,21.582727396825607,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.305104006652981,0.0,0.0,0.0,0.40167506663448815,1.0,0.0,false,300.0
rioter,0,0.0,rioter196,49.82789245634119,34.08223002451858,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2333918821235902,0.9999999999989685,0.0,0.0,0.8412735678586568,1.0,0.0,false,300.0
rioter,0,0.0,rioter197,33.44205691120974,32.53861655714386,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2092951472604152,0.0,0.0,0.0,0.5480771418707572,1.0,0.0,false,300.0
rioter,0,0.0,rioter198,33.37466091758723,32.63262837209002,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.651658570030869,0.0,0.0,0.0,0.8696165525268729,1.0,0.0,false,300.0
rioter,0,0.0,rioter199,28.167648783341058,34.14336544788633,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2889281493345319,0.9999999999989685,0.0,0.0,0.18842952533055513,1.0,0.0,false,300.0
